Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDI28,OUT035,1088.096966
FDS21,OUT045,975.470238
FDT34,OUT013,1715.646756
DRI25,OUT035,1130.814694
FDT47,OUT010,227.830102
DRH39,OUT045,1546.100786
NCD54,OUT045,2024.810986
FDU16,OUT027,2250.284156
NCW29,OUT045,1864.865852
FDV25,OUT027,6093.448206
FDM56,OUT035,1540.880914
FDZ04,OUT027,1472.090458
FDG59,OUT019,104.683734
FDI56,OUT045,1549.68279
FDS33,OUT035,1523.769854
FDC23,OUT049,2883.9127
FDT11,OUT049,3224.243028
FDG17,OUT045,4607.016416
FDZ44,OUT045,1419.88508
FDJ52,OUT013,2141.306012
DRI23,OUT046,2384.043376
DRE15,OUT010,208.142396
NCF07,OUT013,1473.54856
NCR29,OUT049,854.094898
FDE44,OUT019,137.800626
FDT23,OUT035,1303.576478
NCG06,OUT017,3429.049766
NCU41,OUT010,634.434162
FDH46,OUT017,1794.477476
FDV31,OUT013,2740.319614
NCT41,OUT027,4719.316902
FDE22,OUT027,4329.943746
FDC26,OUT045,1357.373118
DRF51,OUT017,725.968346
NCY53,OUT019,275.361564
FDY21,OUT017,3867.312616
FDL27,OUT013,831.364486
FDZ34,OUT049,3829.308752
NCF43,OUT010,341.761798
FDC21,OUT035,1549.629526
FDL26,OUT013,2605.77475
FDT25,OUT010,168.254318
NCR30,OUT046,1004.738806
DRL23,OUT019,194.81308
NCR05,OUT049,2900.604306
NCE19,OUT018,790.291284
FDY07,OUT035,626.870674
FDB10,OUT017,3609.075428
FDP57,OUT013,1532.258804
FDU48,OUT019,340.017402
FDH48,OUT035,992.048658
FDO33,OUT035,1772.639236
NCU29,OUT045,2405.46882
FDW35,OUT046,646.864648
FDH05,OUT010,565.423992
FDP26,OUT049,1459.693262
DRG27,OUT035,723.711284
FDQ33,OUT046,3678.691476
FDH20,OUT010,215.539434
FDV14,OUT046,1128.657502
DRD01,OUT046,918.484416
NCI17,OUT049,1624.072624
FDF39,OUT010,565.650364
FDX37,OUT046,1480.752516
NCX17,OUT035,3505.982956
FDN03,OUT013,4054.15607
NCS41,OUT010,412.649524
FDH34,OUT045,3777.502854
NCX53,OUT018,2425.469452
FDY31,OUT046,2157.211974
FDD20,OUT017,2431.73463
FDE51,OUT045,651.38543
FDV27,OUT046,1371.195126
FDF16,OUT035,2528.748348
FDZ02,OUT049,1215.124948
NCK05,OUT045,1020.691374
FDM12,OUT027,5128.530898
NCA05,OUT018,1981.374194
FDX33,OUT045,2087.08326
FDM25,OUT049,2743.215844
FDE41,OUT018,1258.688242
FDW14,OUT045,1421.569554
NCD30,OUT046,1506.452396
FDB23,OUT010,659.861064
FDF45,OUT046,1121.067382
FDW20,OUT017,2448.61266
FDF47,OUT045,2512.516144
NCR05,OUT019,549.411502
DRB01,OUT046,2414.237406
FDE36,OUT013,3054.117812
FDU56,OUT049,3121.383586
FDB23,OUT049,3898.278974
FDN48,OUT049,1556.10776
FDS43,OUT013,2633.831562
NCN05,OUT013,3178.422672
NCL53,OUT049,3549.865834
FDL56,OUT046,1247.416248
FDH17,OUT018,1468.268766
FDP37,OUT046,2168.337492
FDG09,OUT019,503.87744
FDA55,OUT045,4286.307214
FDX31,OUT049,4023.249634
FDJ41,OUT045,3835.40748
DRC24,OUT045,3061.04879
FDQ21,OUT035,2042.301552
NCT54,OUT045,1138.777662
FDH08,OUT049,4644.940384
FDY38,OUT018,4384.72577
DRM11,OUT010,670.280834
FDG32,OUT049,2765.060742
NCH18,OUT046,2540.845934
FDI20,OUT035,4972.32756
FDA33,OUT018,2186.493858
FDN45,OUT013,3125.970948
FDT45,OUT010,127.487384
FDR32,OUT035,4078.943804
FDA48,OUT017,4178.873726
FDN23,OUT017,2776.88535
NCR18,OUT035,642.856532
FDD45,OUT046,1271.658026
FDI22,OUT018,3615.49374
FDT09,OUT013,2331.09896
DRC24,OUT027,4083.963936
FDT39,OUT046,2314.194298
FDX28,OUT045,1344.037144
FDA50,OUT018,1262.942704
FDT33,OUT027,4692.638296
FDQ60,OUT049,1924.781194
NCM19,OUT018,1711.219186
FDF40,OUT046,3595.6529
NCI30,OUT035,3169.520926
FDK34,OUT049,4452.584106
FDA38,OUT027,5769.563138
FDT02,OUT045,462.691052
FDC11,OUT017,1262.396748
FDD08,OUT046,669.568428
NCS29,OUT046,3818.942246
DRI03,OUT010,600.757998
FDK48,OUT035,1005.318052
FDM52,OUT049,2349.668122
FDP49,OUT035,775.643684
DRA24,OUT046,1852.2556
NCJ43,OUT049,2734.127674
FDE11,OUT045,3646.406834
FDP01,OUT049,2034.238714
FDQ59,OUT018,1008.107754
FDA43,OUT019,494.582872
FDL14,OUT017,2195.34234
FDV50,OUT010,236.971536
FDT01,OUT027,5499.101862
NCC42,OUT035,2128.62918
FDO28,OUT046,1531.34
FDD32,OUT019,223.84196
FDV45,OUT035,3457.219764
NCW17,OUT019,310.968548
NCJ17,OUT027,2166.772862
NCF18,OUT049,3637.951174
FDP01,OUT045,2054.305926
FDH24,OUT045,2684.10612
FDI38,OUT027,6195.874878
FDX03,OUT035,577.355128
FDY28,OUT046,2918.660802
FDN34,OUT018,2794.675526
FDJ02,OUT045,2247.281398
FDW40,OUT019,335.576516
FDX03,OUT017,597.096098
FDE17,OUT027,4069.549366
FDT58,OUT046,2274.785596
FDI38,OUT013,3468.065646
FDW22,OUT035,4344.464844
FDS15,OUT027,2648.665586
NCX06,OUT013,2946.178316
DRK47,OUT035,3426.619596
FDC23,OUT027,5503.995492
FDM56,OUT010,220.11348
FDP21,OUT046,3493.01983
FDP58,OUT046,3594.094928
FDA27,OUT019,624.234106
FDK41,OUT019,172.681888
NCH42,OUT046,4193.787646
FDG29,OUT045,499.043732
FDW15,OUT018,2236.695178
FDD28,OUT018,732.226866
FDQ37,OUT049,2893.287164
FDC23,OUT035,3758.101442
FDV13,OUT035,1576.401344
FDK33,OUT046,3509.884544
FDO33,OUT013,2016.102322
FDN21,OUT017,2223.958424
NCW06,OUT027,4349.718006
FDI38,OUT035,4342.940162
FDC21,OUT027,2323.468892
NCS05,OUT046,2229.571118
NCN53,OUT049,573.899626
FDV40,OUT010,163.533796
FDG60,OUT017,4079.09028
NCY30,OUT027,4575.064674
FDM40,OUT045,1799.377764
NCO30,OUT046,2466.775684
FDK10,OUT046,2746.751242
FDM36,OUT045,2767.211276
FDN10,OUT013,1729.102574
FDM46,OUT018,1388.8588
FDX50,OUT049,1600.123798
FDP33,OUT045,4204.407156
FDO12,OUT045,3326.776228
FDC28,OUT013,1740.987104
FDO31,OUT045,1116.759656
FDX45,OUT035,2502.562434
FDV21,OUT049,2467.634566
FDH04,OUT049,1199.764942
NCG54,OUT013,2895.138088
FDO13,OUT046,2189.137084
FDA09,OUT027,5575.549018
FDC38,OUT017,2231.302198
NCO42,OUT046,1922.03144
FDL45,OUT049,2390.395108
NCK31,OUT013,651.997966
FDM39,OUT017,3012.092516
FDC22,OUT010,597.05615
FDF46,OUT046,1558.584536
FDQ37,OUT045,3261.474564
FDH41,OUT010,558.799282
FDQ04,OUT046,694.542586
NCQ02,OUT027,5173.625532
FDJ57,OUT027,4662.377686
NCE07,OUT049,1694.72732
FDE56,OUT013,755.170334
FDI20,OUT049,4521.993756
FDK36,OUT018,677.597976
FDP08,OUT027,5802.620108
FDF44,OUT017,2316.88413
NCU53,OUT017,2151.672518
FDF47,OUT035,2721.69053
FDS55,OUT010,422.496706
FDZ52,OUT010,254.175808
FDL04,OUT018,1339.676154
NCM26,OUT035,2993.356904
FDX43,OUT049,2485.551244
FDP52,OUT049,4135.430276
DRK49,OUT045,587.848136
FDE38,OUT013,2517.143454
DRF13,OUT035,3097.827582
FDK41,OUT010,168.966724
FDJ04,OUT027,3390.792898
FDZ44,OUT018,1724.568476
FDS11,OUT013,3920.123872
FDA55,OUT049,3967.681966
NCW53,OUT046,3014.97543
FDB49,OUT027,2342.863646
FDD23,OUT017,3619.242194
NCV42,OUT045,1744.722242
NCZ29,OUT018,2101.16493
FDQ26,OUT013,596.75654
FDV08,OUT017,649.581112
FDC53,OUT049,1351.380918
FDV58,OUT010,538.159482
NCP02,OUT019,164.146332
DRI37,OUT045,813.627574
FDQ12,OUT049,3923.599348
FDE33,OUT046,1412.581254
FDX27,OUT045,1509.20215
FDM22,OUT017,860.300154
NCH30,OUT019,280.588094
FDC04,OUT017,3534.945256
FDO38,OUT046,1330.76775
FDV52,OUT027,3188.928996
FDB32,OUT013,1799.311184
FDV43,OUT018,809.41306
FDI24,OUT018,3257.479764
FDR40,OUT017,1285.546614
FDW02,OUT049,2613.83093
FDE44,OUT049,973.99882
FDL38,OUT046,1453.90746
NCT54,OUT010,213.668536
DRJ39,OUT010,655.207122
FDW55,OUT049,3940.224374
DRF13,OUT019,305.042928
NCW17,OUT049,2799.003226
FDP13,OUT035,733.61173
FDS08,OUT018,2212.073894
NCP17,OUT035,1117.698434
NCO53,OUT035,2808.41098
FDH19,OUT045,2474.392436
FDJ04,OUT017,1920.713156
FDG10,OUT049,792.321974
FDA40,OUT010,166.376762
FDI53,OUT045,2110.38626
FDU09,OUT010,154.006198
FDK60,OUT045,1599.364786
FDR43,OUT017,669.515164
FDW22,OUT017,4427.330312
DRP47,OUT010,575.657338
DRG48,OUT010,524.677032
FDA14,OUT035,2279.958862
FDU49,OUT013,1419.272544
FDK28,OUT045,4637.277026
FDT19,OUT046,2877.614232
NCQ42,OUT045,2136.099456
FDD03,OUT045,3145.245858
NCM53,OUT013,1335.401718
NCX53,OUT045,2681.429604
FDV14,OUT027,2315.332816
NCZ54,OUT017,3308.633178
FDB39,OUT013,885.767004
DRC24,OUT046,2829.976242
FDY36,OUT013,1247.749148
FDN01,OUT035,2543.109654
DRH25,OUT046,921.487174
FDV08,OUT046,714.722984
NCP53,OUT049,4189.24689
FDU52,OUT010,533.07277
NCI42,OUT045,2678.77972
FDZ14,OUT035,2283.267888
FDF11,OUT046,3359.467008
FDQ13,OUT018,1355.056134
FDO32,OUT010,134.385072
DRJ37,OUT018,1940.294334
FDY43,OUT046,2699.293018
NCT41,OUT017,2362.19182
NCV17,OUT045,2275.145128
FDM04,OUT027,1462.303198
DRB48,OUT018,393.401246
FDM24,OUT013,2588.916694
FDT37,OUT049,3969.339808
NCO05,OUT010,249.382048
FDL13,OUT046,4182.036276
FDL15,OUT017,2594.096618
FDB11,OUT018,2619.004196
FDL14,OUT019,421.145132
FDY10,OUT019,352.114988
FDJ40,OUT049,1919.73443
NCW18,OUT046,3948.147394
NCY06,OUT013,2266.130196
DRE13,OUT018,1356.314496
FDA26,OUT045,3861.027464
NCE19,OUT010,165.41801
FDE33,OUT035,1110.15492
DRL59,OUT027,1450.438642
FDY07,OUT046,596.2239
FDF57,OUT018,2687.927812
FDM58,OUT035,1697.477074
FDP26,OUT027,2830.029506
FDY32,OUT046,2857.400544
FDD51,OUT010,140.290718
FDU22,OUT018,2077.003048
FDZ49,OUT018,3899.843604
NCI42,OUT017,3216.286718
FDT04,OUT027,916.413778
NCU41,OUT045,2980.606834
FDS56,OUT045,4065.028584
NCN42,OUT017,2626.873952
FDK34,OUT046,3431.293512
FDB03,OUT017,4007.343672
DRJ25,OUT035,1037.456218
FDT25,OUT027,3233.164748
FDN20,OUT013,2782.098564
FDP09,OUT013,3794.09459
FDM20,OUT019,581.782698
NCG55,OUT046,2000.149754
NCP14,OUT045,1909.993776
NCH06,OUT046,3078.838966
FDV52,OUT013,1857.455498
NCL07,OUT035,605.804762
DRJ11,OUT027,5414.804924
DRO59,OUT013,1159.836916
FDW15,OUT010,249.635052
NCQ30,OUT035,1912.204232
NCN54,OUT019,158.686772
FDY01,OUT027,3504.431642
FDX39,OUT035,4017.696862
FDH53,OUT027,2452.414378
FDA57,OUT035,816.863362
NCC07,OUT010,232.270988
FDU28,OUT013,2738.16908
FDK36,OUT010,121.568422
FDR36,OUT018,615.878316
NCQ17,OUT035,2518.308604
FDS28,OUT019,155.078136
FDE08,OUT045,2924.672976
FDU22,OUT046,2339.78765
FDG41,OUT045,1440.65804
FDO31,OUT010,206.144996
FDM21,OUT019,594.512794
FDU40,OUT017,2314.25422
FDV36,OUT018,2230.916034
FDT10,OUT027,1883.794546
FDX38,OUT045,675.880212
NCU30,OUT027,3565.145944
NCV06,OUT049,3477.113868
FDT16,OUT035,4451.665302
NCP41,OUT027,2372.857936
FDZ56,OUT017,3200.360782
FDC22,OUT035,3067.966452
FDU10,OUT035,725.748632
FDS46,OUT045,1751.773064
FDO08,OUT049,2396.367334
NCV42,OUT018,1800.942394
FDP33,OUT035,4455.36715
FDJ12,OUT046,3976.317392
FDH04,OUT045,1248.60803
NCU54,OUT013,2896.23
FDO36,OUT010,583.513778
FDT37,OUT027,7302.234738
FDD14,OUT010,620.605496
FDA16,OUT013,3431.446646
NCS42,OUT019,219.74729
FDP10,OUT019,246.17955
FDQ28,OUT049,2736.497922
FDK57,OUT010,261.546214
FDK02,OUT013,1899.933538
FDW47,OUT018,2062.009232
NCC42,OUT018,1993.365252
FDQ37,OUT018,3163.04935
FDL40,OUT046,1303.410028
DRE13,OUT010,209.247624
FDQ34,OUT027,3328.194382
NCB54,OUT046,1784.237472
FDS48,OUT049,2214.104584
FDO15,OUT045,1013.334284
NCT30,OUT013,693.483964
FDU49,OUT027,2638.53211
FDE21,OUT046,2275.47137
FDS49,OUT019,210.785622
FDT38,OUT027,2260.217892
FDZ01,OUT045,1799.664058
FDC41,OUT035,1294.301884
DRG13,OUT010,412.622892
NCZ42,OUT018,4539.59085
NCM07,OUT045,929.183822
NCV17,OUT018,2229.790832
DRK39,OUT035,1542.745154
FDS37,OUT018,1795.655942
FDV12,OUT019,327.353886
NCG19,OUT018,4011.638082
FDS51,OUT013,648.109694
NCO14,OUT046,455.67352
FDC38,OUT046,1902.330418
FDN15,OUT046,2008.006194
NCH42,OUT013,4341.58193
FDQ22,OUT046,587.628422
FDC05,OUT013,3228.89697
FDZ31,OUT013,3012.119148
DRJ23,OUT049,3139.619848
FDC52,OUT035,2177.119394
DRD12,OUT010,173.760484
FDV55,OUT017,2724.913002
FDD32,OUT046,1488.702168
FDR01,OUT049,3065.596204
FDY08,OUT019,487.252414
FDQ45,OUT045,3203.749704
DRN11,OUT027,4140.983048
NCS05,OUT018,2007.48687
FDY32,OUT035,2486.656472
NCD31,OUT045,2899.965138
NCE06,OUT049,2530.97212
NCP14,OUT046,2013.039642
NCF18,OUT019,454.721426
FDF14,OUT018,2305.712006
FDB22,OUT017,2260.743874
NCH54,OUT049,2674.764946
FDU27,OUT035,797.754902
FDS58,OUT027,4564.984462
NCU29,OUT035,2720.911544
FDJ57,OUT013,3342.662216
FDL56,OUT049,1223.434132
FDH60,OUT035,3221.926044
FDN24,OUT018,830.911742
FDD02,OUT017,2450.050788
FDP15,OUT017,3688.33226
FDB28,OUT027,5582.273598
DRC49,OUT045,2759.57455
NCG30,OUT018,1782.166834
FDJ14,OUT049,1173.079678
FDL52,OUT045,682.152048
NCG19,OUT027,6097.589482
NCN41,OUT035,2036.861966
FDW22,OUT013,4429.747166
FDI02,OUT013,2191.274302
FDV51,OUT045,2323.14265
FDV48,OUT046,1185.98954
NCL17,OUT019,354.565132
FDP46,OUT045,1376.80782
FDU10,OUT045,578.600174
FDT37,OUT010,595.378334
FDI27,OUT035,687.558344
FDN51,OUT046,4292.0797
FDW07,OUT035,1242.163086
FDN45,OUT049,2822.898788
DRN37,OUT027,4996.116594
DRF48,OUT049,2621.307864
FDP38,OUT019,196.417658
NCX18,OUT027,4923.910584
FDK45,OUT018,1836.24311
FDZ37,OUT049,1344.390018
FDS50,OUT018,3661.926632
NCR54,OUT018,2777.198276
NCS17,OUT035,1455.492064
FDV31,OUT046,2235.663188
DRE27,OUT017,1575.422618
FDN60,OUT013,2728.441742
FDK26,OUT013,3013.590566
FDX37,OUT018,1632.328544
FDW31,OUT046,2432.906438
FDX26,OUT018,3132.043044
DRL49,OUT019,298.398244
FDU49,OUT017,1806.095686
FDY58,OUT046,4439.82072
FDN03,OUT045,3189.54819
NCV06,OUT010,446.332346
FDH53,OUT045,1406.36934
FDG31,OUT018,649.501216
NCC06,OUT045,2626.268074
FDS13,OUT049,3900.502746
FDP16,OUT035,3872.545804
FDA35,OUT013,2709.93916
DRP47,OUT018,4211.271554
FDY28,OUT010,542.154282
FDY20,OUT035,1278.156234
NCH30,OUT017,1628.360376
NCR29,OUT019,143.639692
NCP05,OUT013,2876.682112
NCF30,OUT019,278.257794
FDA08,OUT035,2757.184328
FDN51,OUT027,6157.198556
FDH12,OUT046,1924.381714
FDY39,OUT017,3452.392714
NCO53,OUT045,2627.399934
FDB40,OUT046,2408.118704
FDH02,OUT049,829.666696
FDY11,OUT027,1603.126556
FDQ09,OUT019,390.298618
FDP16,OUT013,4509.443426
NCF55,OUT018,324.124756
FDY09,OUT027,4935.295764
FDY39,OUT045,3409.521852
NCU53,OUT049,2481.443258
NCT41,OUT049,2580.401112
FDJ45,OUT046,597.12273
FDR28,OUT013,2415.848642
FDN08,OUT013,1987.01352
FDJ07,OUT049,1986.607382
FDZ09,OUT027,3978.05513
FDQ14,OUT017,2284.39309
FDY12,OUT027,1803.445802
FDK57,OUT046,2112.869694
FDD20,OUT049,2334.86073
FDS36,OUT018,2042.021916
FDI40,OUT049,1885.159436
FDJ40,OUT045,1890.858684
FDE08,OUT013,2649.597706
DRK01,OUT013,1438.820432
FDC58,OUT049,633.502042
FDE50,OUT046,3699.1848
FDX48,OUT035,2278.114596
DRM35,OUT018,2223.545628
FDG41,OUT013,1950.034988
FDB52,OUT046,3449.316718
FDV19,OUT045,2990.320856
DRG48,OUT017,2632.60649
FDI26,OUT013,3327.015916
FDU11,OUT019,324.04486
FDF59,OUT019,294.35018
FDR07,OUT049,1353.851036
NCE06,OUT017,2005.868976
FDE10,OUT046,2373.523736
NCO55,OUT046,1728.276982
FDZ13,OUT013,582.461814
FDT50,OUT017,1427.17559
FDH12,OUT010,217.476912
FDD21,OUT045,1889.680218
NCM05,OUT013,5092.33801
FDK04,OUT013,700.594708
FDN33,OUT017,1578.824856
NCM18,OUT010,155.737278
DRC25,OUT049,1581.654506
FDT47,OUT017,1923.922312
FDD45,OUT027,2979.068836
NCD07,OUT018,1450.019188
NCY54,OUT010,557.700712
FDL12,OUT049,1242.875492
FDL02,OUT017,1944.66864
FDC60,OUT035,1796.967568
FDR37,OUT017,3948.773246
FDY16,OUT017,3253.844496
FDU26,OUT045,1619.65837
FDN24,OUT013,1209.89176
FDH44,OUT013,2330.56632
FDE23,OUT010,112.267196
FDW60,OUT017,2919.279996
FDQ55,OUT049,1938.60986
FDV32,OUT027,1683.681698
FDV03,OUT010,285.32859
FDY14,OUT010,798.92671
NCL55,OUT027,5767.405946
DRF25,OUT017,752.693558
FDX03,OUT046,550.856288
FDF40,OUT045,3570.838534
FDX24,OUT010,197.656046
FDA25,OUT049,1601.9148
FDH21,OUT018,2245.630214
FDB47,OUT010,527.200414
FDT34,OUT019,333.625722
FDS39,OUT010,351.562374
NCU05,OUT046,1685.985366
FDE02,OUT049,1347.252958
FDL25,OUT035,1126.180726
FDC50,OUT049,1519.65521
FDZ32,OUT049,1439.439626
FDV14,OUT045,1283.336158
FDR07,OUT045,1460.445616
FDB26,OUT049,779.745012
NCR50,OUT045,2731.291366
FDP01,OUT018,2082.176314
FDH57,OUT045,1919.687824
FDM60,OUT027,1007.82146
FDA45,OUT017,3059.45087
FDU55,OUT017,4462.644344
FDH40,OUT035,1367.366776
FDG40,OUT019,78.16492
FDT12,OUT049,4022.943366
DRL59,OUT045,910.967534
FDT47,OUT018,1539.955452
FDI60,OUT017,993.386916
DRF51,OUT027,1008.014542
NCK31,OUT049,656.951518
FDB08,OUT045,2286.443754
FDM44,OUT035,1868.920574
FDD46,OUT018,2329.647516
FDR27,OUT019,370.411172
FDV56,OUT010,257.471518
FDM02,OUT049,1343.05176
FDU45,OUT018,1839.392344
FDZ10,OUT017,2065.01199
NCK31,OUT010,127.13451
FDR27,OUT035,2070.43826
FDF33,OUT013,1810.516598
FDJ36,OUT046,1440.451642
FDP33,OUT049,4173.853594
FDG17,OUT046,5040.525454
FDG47,OUT027,4419.666954
NCW29,OUT046,1776.314452
DRH59,OUT017,1235.005736
FDR32,OUT017,3872.186272
FDP48,OUT035,4032.397726
FDG17,OUT035,4550.956056
DRJ59,OUT017,519.217472
FDY48,OUT027,2563.070338
FDB02,OUT046,2654.291596
FDN10,OUT019,247.031774
NCD55,OUT035,585.524494
FDX34,OUT013,2461.848764
FDZ38,OUT045,3793.3955
DRF37,OUT049,4208.368666
DRL47,OUT019,242.677442
FDL27,OUT035,1142.153268
NCP53,OUT035,4043.350136
FDT03,OUT019,361.99546
FDJ28,OUT035,3143.248458
FDF40,OUT018,3784.7401
FDA32,OUT035,3963.194474
NCP02,OUT017,713.424674
FDZ31,OUT045,3170.10683
NCQ29,OUT013,3622.704354
FDP57,OUT010,213.342294
FDL32,OUT027,3755.791116
DRB01,OUT035,1964.935592
FDJ40,OUT046,1860.251858
FDO24,OUT018,2405.375608
FDO11,OUT018,4342.141202
FDA56,OUT035,1969.975698
FDF02,OUT045,1515.29422
FDA10,OUT013,1857.175862
NCI55,OUT017,2589.049854
FDZ40,OUT010,126.342208
FDV08,OUT049,597.475604
FDN48,OUT013,1430.83749
FDU57,OUT017,2518.981062
DRF49,OUT013,1683.548538
FDS02,OUT035,3708.53929
FDS43,OUT046,2507.26964
FDT16,OUT013,5115.727564
FDX19,OUT027,6473.859694
FDK15,OUT046,1462.236618
DRA12,OUT049,2417.073714
FDY35,OUT017,722.239866
NCU42,OUT013,3056.228398
FDD26,OUT013,3358.221962
FDR11,OUT018,2540.09358
NCP53,OUT045,4039.754816
FDP34,OUT045,3167.064124
NCV41,OUT019,377.102462
FDN20,OUT018,2552.863624
FDZ16,OUT018,3178.222932
FDZ28,OUT049,2176.513516
NCL55,OUT013,4605.90453
NCJ17,OUT046,1181.235728
FDT37,OUT046,4473.223906
FDV51,OUT049,2302.948936
FDZ28,OUT035,2216.494806
FDN27,OUT013,1603.632564
FDS14,OUT019,358.753014
FDZ58,OUT045,2124.9007
FDD46,OUT046,1806.08237
FDJ03,OUT035,772.321342
FDU03,OUT010,555.157356
FDA33,OUT027,3160.41944
NCW53,OUT035,2877.45444
NCC55,OUT017,584.412608
FDP52,OUT019,483.683726
FDE39,OUT049,2402.725724
FDB44,OUT035,2611.826872
FDG59,OUT013,546.595168
FDI05,OUT013,1253.887824
FDF59,OUT045,1465.146164
FDM39,OUT019,487.49876
FDB14,OUT013,1452.00993
NCS05,OUT019,293.31819
DRJ35,OUT045,942.426584
FDO31,OUT019,248.556456
FDA31,OUT046,2692.215564
FDX40,OUT049,598.840494
FDW56,OUT045,3502.633982
FDH09,OUT018,638.63536
FDA52,OUT019,425.74581
FDF20,OUT019,567.175046
FDE40,OUT046,1127.226032
NCU17,OUT046,1840.444308
NCP14,OUT035,1919.647876
FDN25,OUT027,1664.719714
FDU39,OUT049,938.924476
NCM05,OUT017,4719.603196
FDU07,OUT017,2472.062136
FDF28,OUT049,1801.501666
FDR57,OUT049,2589.708996
FDJ33,OUT013,1854.326238
DRH23,OUT035,1088.236784
FDQ52,OUT046,4447.370892
DRK13,OUT035,3641.932658
FDP09,OUT046,3730.563954
FDR08,OUT027,2860.090376
FDV50,OUT045,1648.134636
FDT13,OUT049,3582.689774
FDJ27,OUT027,3077.041306
FDH21,OUT046,2496.437074
FDW14,OUT027,2083.641074
FDL52,OUT049,733.285488
FDW28,OUT017,2472.874412
FDL40,OUT049,1474.167754
FDE24,OUT046,2140.200784
FDX35,OUT049,3741.702788
FDP46,OUT017,1281.491892
FDX56,OUT045,3563.6945
FDQ45,OUT049,3085.35049
FDK50,OUT027,4389.393028
FDY26,OUT045,4415.68547
FDQ09,OUT017,1473.928066
FDN39,OUT049,2971.851564
FDP13,OUT017,739.717116
FDR51,OUT013,2165.521158
FDZ49,OUT010,675.374204
FDL28,OUT018,3536.649704
FDZ10,OUT035,1990.901792
FDK38,OUT013,2037.967194
DRL49,OUT027,2927.416072
FDR15,OUT013,1927.943744
FDQ24,OUT035,4557.407658
FDD56,OUT013,3325.151676
NCR42,OUT046,572.175204
FDH52,OUT045,1023.70079
FDH57,OUT019,223.102922
FDR15,OUT010,387.4956
FDJ34,OUT035,1772.599288
FDW37,OUT035,1535.314826
FDQ23,OUT018,1723.82278
FDP34,OUT013,2767.890392
FDE04,OUT027,4676.972022
FDC48,OUT045,1301.918636
FDA47,OUT019,419.294208
FDI35,OUT018,3248.910918
NCV05,OUT013,2230.343446
FDR28,OUT045,2844.56392
FDH31,OUT017,1232.775306
FDP59,OUT019,244.81466
FDS19,OUT018,1019.552856
FDM60,OUT045,614.020734
FDJ44,OUT018,2671.182942
DRH51,OUT017,837.802772
DRC25,OUT017,1416.236496
DRE25,OUT013,1822.9604
NCX05,OUT049,1838.826414
FDR11,OUT017,2433.119494
DRP47,OUT045,4091.620636
DRC49,OUT019,377.402072
FDQ47,OUT027,1074.261642
FDL20,OUT013,1599.244942
FDM34,OUT035,1987.333104
NCN55,OUT013,4423.462014
FDD41,OUT035,1717.843896
FDE52,OUT049,1128.504368
NCT18,OUT019,315.928758
FDJ32,OUT018,737.426764
FDE16,OUT046,4105.116402
FDZ09,OUT045,2880.490488
DRZ11,OUT046,2165.208232
FDK41,OUT049,1157.207006
FDE56,OUT049,927.213054
FDH34,OUT013,3624.122508
DRI49,OUT013,1423.167474
DRI59,OUT046,3411.199668
DRC36,OUT049,2531.40489
FDS15,OUT019,231.59853
FDI07,OUT018,3208.59007
FDZ15,OUT018,1824.718112
NCX41,OUT027,4935.30908
NCO29,OUT019,442.750342
FDF57,OUT013,2611.33418
FDI33,OUT035,1593.106266
DRJ47,OUT049,2513.821112
FDB34,OUT046,1525.587488
FDY22,OUT027,3411.532568
DRL11,OUT017,2826.647242
FDY46,OUT035,3222.185706
FDG17,OUT013,4694.336086
FDE52,OUT018,1366.18831
DRP47,OUT027,5776.134584
FDO01,OUT010,243.722748
FDL09,OUT046,2334.168298
FDR57,OUT013,2472.361746
DRD37,OUT035,818.647706
FDQ36,OUT027,1102.338428
FDL33,OUT049,2805.960836
FDL48,OUT045,567.914084
FDL28,OUT049,3153.035718
NCN29,OUT046,815.684896
FDO13,OUT035,2233.286282
FDB38,OUT045,2949.553922
FDI36,OUT035,3539.585882
FDI58,OUT035,1413.313634
FDH22,OUT018,1476.984088
FDQ27,OUT013,2288.707474
FDT33,OUT046,2552.903572
FDC56,OUT045,2069.67259
FDF14,OUT046,2418.005834
FDQ39,OUT017,3600.38008
NCM43,OUT017,2581.399812
FDS46,OUT035,2169.848858
FDI22,OUT049,3773.667846
NCE43,OUT045,3289.704484
FDZ36,OUT010,670.007856
FDR13,OUT019,186.703636
FDP46,OUT018,1318.310632
FDW56,OUT019,397.622418
FDB40,OUT017,2673.613112
FDM28,OUT018,2363.743134
FDV49,OUT013,5056.631156
NCS53,OUT018,2524.294146
FDO03,OUT049,4639.247794
FDT15,OUT035,2902.315412
FDD33,OUT049,3168.40904
FDX13,OUT017,5568.611382
FDH60,OUT013,2902.828078
DRH51,OUT046,1109.475804
NCL07,OUT049,705.01562
FDW51,OUT045,3026.340636
FDF21,OUT019,424.767084
FDH26,OUT019,253.023974
FDJ03,OUT049,768.113486
FDU35,OUT017,1774.603346
DRL01,OUT018,3012.651788
FDE59,OUT045,648.95526
FDI60,OUT035,1181.515364
DRH39,OUT035,1782.426496
FDK36,OUT049,894.156084
FDN52,OUT045,1256.038358
FDU12,OUT017,4254.19568
NCT05,OUT027,5723.563016
FDS37,OUT027,2829.48355
FDK24,OUT017,776.529198
DRF36,OUT013,4395.51173
