Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDZ55,OUT013,2965.67294
FDI28,OUT035,1107.631538
FDS21,OUT045,986.921998
FDT34,OUT013,1492.037826
DRI25,OUT035,1108.59029
FDT47,OUT010,205.326062
DRH39,OUT045,1625.91689
NCD54,OUT045,1873.42804
FDU16,OUT027,2410.99496
NCW29,OUT045,1875.511994
FDV25,OUT027,5948.064118
FDM56,OUT035,1539.422812
FDZ04,OUT027,1499.521418
FDG59,OUT019,96.67416
FDI56,OUT045,1450.991256
FDS33,OUT035,1583.818356
FDC23,OUT049,3034.689768
FDT11,OUT049,3168.082798
FDG17,OUT045,4630.87203
FDZ44,OUT045,1460.039478
FDJ52,OUT013,2043.799602
DRI23,OUT046,2558.356474
DRE15,OUT010,225.446538
NCF07,OUT013,1461.151364
NCR29,OUT049,842.150446
FDE44,OUT019,138.699456
FDT23,OUT035,1281.172308
NCG06,OUT017,3175.812736
NCU41,OUT010,643.981734
FDH46,OUT017,1943.596702
FDV31,OUT013,2766.938298
NCT41,OUT027,4405.66518
FDE22,OUT027,4041.432632
FDC26,OUT045,1382.580306
DRF51,OUT017,714.396742
NCY53,OUT019,277.292384
FDY21,OUT017,3717.847174
FDL27,OUT013,862.097814
FDZ34,OUT049,3951.243364
NCF43,OUT010,382.60197
FDC21,OUT035,1575.509172
FDL26,OUT013,2734.327414
FDT25,OUT010,156.669398
NCR30,OUT046,1022.23603
DRL23,OUT019,180.89786
NCR05,OUT049,3157.709634
NCE19,OUT018,801.030638
FDY07,OUT035,699.95554
FDB10,OUT017,3994.66684
FDP57,OUT013,1451.497264
FDU48,OUT019,345.903074
FDH48,OUT035,1157.786252
FDO33,OUT035,1735.00822
NCU29,OUT045,2476.802632
FDW35,OUT046,666.139558
FDH05,OUT010,534.257894
FDP26,OUT049,1535.13506
DRG27,OUT035,736.481328
FDQ33,OUT046,3627.358296
FDH20,OUT010,195.31243
FDV14,OUT046,1175.023814
DRD01,OUT046,925.415394
NCI17,OUT049,1570.05627
FDF39,OUT010,570.111224
FDX37,OUT046,1520.846992
NCX17,OUT035,3397.930274
FDN03,OUT013,4052.704626
NCS41,OUT010,413.668198
FDH34,OUT045,4045.886834
NCX53,OUT018,2499.286698
FDY31,OUT046,1858.454198
FDD20,OUT017,2300.145918
FDE51,OUT045,639.66735
FDV27,OUT046,1302.57112
FDF16,OUT035,2662.361092
FDZ02,OUT049,1153.105678
NCK05,OUT045,1071.97129
FDM12,OUT027,5548.67733
NCA05,OUT018,2089.48014
FDX33,OUT045,2111.404934
FDM25,OUT049,2862.966632
FDE41,OUT018,1214.838654
FDW14,OUT045,1516.505976
NCD30,OUT046,1401.509
FDB23,OUT010,691.686304
FDF45,OUT046,1036.557388
FDW20,OUT017,2422.127136
FDF47,OUT045,2681.323076
NCR05,OUT019,502.632394
DRB01,OUT046,2406.926922
FDE36,OUT013,2927.642444
FDU56,OUT049,3266.907492
FDB23,OUT049,3916.095782
FDN48,OUT049,1591.5949
FDS43,OUT013,2810.20864
NCN05,OUT013,2990.87347
NCL53,OUT049,3105.331148
FDL56,OUT046,1356.554184
FDH17,OUT018,1430.045188
FDP37,OUT046,2187.093078
FDG09,OUT019,493.144744
FDA55,OUT045,4398.381328
FDX31,OUT049,3664.79623
FDJ41,OUT045,3738.53358
DRC24,OUT045,2980.160748
FDQ21,OUT035,2097.53632
NCT54,OUT045,1207.641356
FDH08,OUT049,4913.73716
FDY38,OUT018,4001.830848
DRM11,OUT010,619.75993
FDG32,OUT049,2947.083804
NCH18,OUT046,2703.68064
FDI20,OUT035,5035.538612
FDA33,OUT018,2344.661306
FDN45,OUT013,2972.151174
FDT45,OUT010,133.140026
FDR32,OUT035,4478.596912
FDA48,OUT017,4273.490564
FDN23,OUT017,2697.581912
NCR18,OUT035,673.143774
FDD45,OUT046,1222.029294
FDI22,OUT018,3165.219858
FDT09,OUT013,2139.335244
DRC24,OUT027,4008.042762
FDT39,OUT046,2205.32934
FDX28,OUT045,1242.429406
FDA50,OUT018,1211.210044
FDT33,OUT027,4604.845908
FDQ60,OUT049,1940.960134
NCM19,OUT018,1790.622494
FDF40,OUT046,3559.446696
NCI30,OUT035,3338.667416
FDK34,OUT049,4085.095796
FDA38,OUT027,5479.56729
FDT02,OUT045,492.984952
FDC11,OUT017,1261.071806
FDD08,OUT046,662.957034
NCS29,OUT046,4251.386004
DRI03,OUT010,515.575546
FDK48,OUT035,1011.822918
FDM52,OUT049,2623.777982
FDP49,OUT035,725.708684
DRA24,OUT046,1947.771268
NCJ43,OUT049,2792.804628
FDE11,OUT045,3118.760334
FDP01,OUT049,2088.14854
FDQ59,OUT018,1060.48624
FDA43,OUT019,539.26471
FDL14,OUT017,2007.313762
FDV50,OUT010,218.495586
FDT01,OUT027,6166.493124
NCC42,OUT035,2004.370926
FDO28,OUT046,1569.12415
FDD32,OUT019,214.680552
FDV45,OUT035,3313.333726
NCW17,OUT019,336.035918
NCJ17,OUT027,2129.62788
NCF18,OUT049,3613.502998
FDP01,OUT045,1975.808106
FDH24,OUT045,2765.413616
FDI38,OUT027,6347.33772
FDX03,OUT035,559.118866
FDY28,OUT046,2876.775324
FDN34,OUT018,2984.91456
FDJ02,OUT045,2211.035246
FDW40,OUT019,315.502646
FDX03,OUT017,592.26239
FDE17,OUT027,4111.827666
FDT58,OUT046,2483.640398
FDI38,OUT013,3458.311676
FDW22,OUT035,4250.10101
FDS15,OUT027,2719.140516
NCX06,OUT013,2971.212396
DRK47,OUT035,3357.22992
FDC23,OUT027,5058.308972
FDM56,OUT010,231.871508
FDP21,OUT046,3675.495636
FDP58,OUT046,3149.720034
FDA27,OUT019,599.539584
FDK41,OUT019,170.67783
NCH42,OUT046,4501.280718
FDG29,OUT045,498.957178
FDW15,OUT018,2213.791658
FDD28,OUT018,727.672794
FDQ37,OUT049,2933.920938
FDC23,OUT035,3969.872448
FDV13,OUT035,1562.36628
FDK33,OUT046,3153.515094
FDO33,OUT013,1992.57295
FDN21,OUT017,2441.069146
NCW06,OUT027,4426.930832
FDI38,OUT035,3961.782978
FDC21,OUT027,2409.170668
NCS05,OUT046,2328.349206
NCN53,OUT049,492.445654
FDV40,OUT010,187.169696
FDG60,OUT017,4206.264738
NCY30,OUT027,4426.957464
FDM40,OUT045,1898.368908
NCO30,OUT046,2364.475514
FDK10,OUT046,3015.454806
FDM36,OUT045,2944.553764
FDN10,OUT013,1872.42934
FDM46,OUT018,1366.161678
FDX50,OUT049,1630.723966
FDP33,OUT045,4176.190552
FDO12,OUT045,3185.566706
FDC28,OUT013,1810.882788
FDO31,OUT045,1133.404656
FDX45,OUT035,2598.357738
FDV21,OUT049,2439.198248
FDH04,OUT049,1340.082292
NCG54,OUT013,2598.064786
FDO13,OUT046,2200.009598
FDA09,OUT027,5776.886938
FDC38,OUT017,2058.973184
NCO42,OUT046,1974.66293
FDL45,OUT049,2335.772876
NCK31,OUT013,612.742398
FDM39,OUT017,3183.729098
FDC22,OUT010,604.44653
FDF46,OUT046,1681.8108
FDQ37,OUT045,2955.61936
FDH41,OUT010,613.394882
FDQ04,OUT046,705.395126
NCQ02,OUT027,5010.24487
FDJ57,OUT027,4514.776484
NCE07,OUT049,1714.328472
FDE56,OUT013,787.268552
FDI20,OUT049,4502.865322
FDK36,OUT018,672.02523
FDP08,OUT027,5809.990514
FDF44,OUT017,2457.26806
NCU53,OUT017,2327.889804
FDF47,OUT035,2920.93118
FDS55,OUT010,414.400578
FDZ52,OUT010,217.363726
FDL04,OUT018,1386.981244
NCM26,OUT035,2857.700154
FDX43,OUT049,2514.313804
FDP52,OUT049,3989.646708
DRK49,OUT045,550.596626
FDE38,OUT013,2599.556178
DRF13,OUT035,2903.567116
FDK41,OUT010,167.608492
FDJ04,OUT027,3296.781938
FDZ44,OUT018,1728.696436
FDS11,OUT013,4136.175972
FDA55,OUT049,3807.51046
NCW53,OUT046,2705.638092
FDB49,OUT027,2418.245522
FDD23,OUT017,3521.722468
NCV42,OUT045,1677.28336
NCZ29,OUT018,2041.928704
FDQ26,OUT013,489.802428
FDV08,OUT017,665.247386
FDC53,OUT049,1509.881266
FDV58,OUT010,509.183866
NCP02,OUT019,180.378536
DRI37,OUT045,863.689076
FDQ12,OUT049,3826.612262
FDE33,OUT046,1496.31892
FDX27,OUT045,1511.852034
FDM22,OUT017,798.22762
NCH30,OUT019,278.33769
FDC04,OUT017,3227.412236
FDO38,OUT046,1364.037776
FDV52,OUT027,3153.29538
FDB32,OUT013,1856.729776
FDV43,OUT018,829.78654
FDI24,OUT018,3568.601446
FDR40,OUT017,1377.566832
FDW02,OUT049,2491.163938
FDE44,OUT049,1040.372422
FDL38,OUT046,1498.542692
NCT54,OUT010,236.239156
DRJ39,OUT010,586.66967
FDW55,OUT049,3948.353792
DRF13,OUT019,319.663896
NCW17,OUT049,2667.074956
FDP13,OUT035,726.500986
FDS08,OUT018,2421.64776
NCP17,OUT035,1123.297812
NCO53,OUT035,3178.216274
FDH19,OUT045,2718.62785
FDJ04,OUT017,2009.644062
FDG10,OUT049,702.032836
FDA40,OUT010,177.349146
FDI53,OUT045,2327.989674
FDU09,OUT010,161.869296
FDK60,OUT045,1554.74287
FDR43,OUT017,660.533522
FDW22,OUT017,4217.636602
DRP47,OUT010,651.012582
DRG48,OUT010,472.604814
FDA14,OUT035,2178.584154
FDU49,OUT013,1411.442736
FDK28,OUT045,4809.898992
FDT19,OUT046,2842.53323
NCQ42,OUT045,2261.98892
FDD03,OUT045,3118.334222
NCM53,OUT013,1272.596804
NCX53,OUT045,2826.893588
FDV14,OUT027,2205.92856
NCZ54,OUT017,3705.97596
FDB39,OUT013,871.1993
DRC24,OUT046,2917.462362
FDY36,OUT013,1337.718702
FDN01,OUT035,2678.260396
DRH25,OUT046,874.66146
FDV08,OUT046,746.514934
NCP53,OUT049,4430.126672
FDU52,OUT010,526.221688
NCI42,OUT045,2386.753182
FDZ14,OUT035,2372.731434
FDF11,OUT046,3409.46193
FDQ13,OUT018,1405.896622
FDO32,OUT010,124.37144
DRJ37,OUT018,2062.175682
FDY43,OUT046,2469.006114
NCT41,OUT017,2068.301042
NCV17,OUT045,2239.757858
FDM04,OUT027,1549.909162
DRB48,OUT018,360.06464
FDM24,OUT013,2576.732554
FDT37,OUT049,4061.373342
NCO05,OUT010,276.220446
FDL13,OUT046,4077.85855
FDL15,OUT017,2697.042614
FDB11,OUT018,2971.951434
FDL14,OUT019,377.828184
FDY10,OUT019,330.909258
FDJ40,OUT049,2011.668094
NCW18,OUT046,4222.257254
NCY06,OUT013,2218.585418
DRE13,OUT018,1215.957198
FDA26,OUT045,3792.99602
NCE19,OUT010,189.95274
FDE33,OUT035,1285.107186
DRL59,OUT027,1555.17564
FDY07,OUT046,645.39323
FDF57,OUT018,2392.85191
FDM58,OUT035,1772.952162
FDP26,OUT027,2876.662138
FDY32,OUT046,2627.033744
FDD51,OUT010,143.792826
FDU22,OUT018,2056.163508
FDZ49,OUT018,3733.859664
NCI42,OUT017,3109.625558
FDT04,OUT027,856.032376
NCU41,OUT045,3024.523002
FDS56,OUT045,4032.104774
NCN42,OUT017,2777.18496
FDK34,OUT046,3841.552814
FDB03,OUT017,3830.900014
DRJ25,OUT035,923.86408
FDT25,OUT027,3559.13377
FDN20,OUT013,2857.640232
FDP09,OUT013,3925.130688
FDM20,OUT019,621.451062
NCG55,OUT046,1991.021636
NCP14,OUT045,1787.366732
NCH06,OUT046,3281.801438
FDV52,OUT013,2018.246198
NCL07,OUT035,636.158584
DRJ11,OUT027,4963.03965
DRO59,OUT013,1216.836054
FDW15,OUT010,276.6399
NCQ30,OUT035,1971.114216
NCN54,OUT019,189.22036
FDY01,OUT027,3538.647104
FDX39,OUT035,3910.423166
FDH53,OUT027,2389.170036
FDA57,OUT035,780.577262
NCC07,OUT010,260.547514
FDU28,OUT013,2892.528152
FDK36,OUT010,121.368682
FDR36,OUT018,563.706228
NCQ17,OUT035,2615.86162
FDS28,OUT019,156.52958
FDE08,OUT045,2681.522816
FDU22,OUT046,2295.918088
FDG41,OUT045,1544.576104
FDO31,OUT010,177.362462
FDM21,OUT019,596.45693
FDU40,OUT017,2264.658778
FDV36,OUT018,2094.719986
FDT10,OUT027,1757.319178
FDX38,OUT045,677.111942
NCU30,OUT027,3514.385352
NCV06,OUT049,3268.57865
FDT16,OUT035,4591.869466
NCP41,OUT027,2523.521818
FDZ56,OUT017,3315.158018
FDC22,OUT035,3318.340542
FDU10,OUT035,694.815564
FDS46,OUT045,1541.619952
FDO08,OUT049,2661.608738
NCV42,OUT018,1610.430382
FDP33,OUT035,4373.813308
FDJ12,OUT046,3690.316344
FDH04,OUT045,1413.986092
NCU54,OUT013,3186.505484
FDO36,OUT010,617.349734
FDT37,OUT027,7323.726762
FDD14,OUT010,575.257858
FDA16,OUT013,3402.158104
NCS42,OUT019,240.873124
FDP10,OUT019,253.889514
FDQ28,OUT049,2913.953596
FDK57,OUT010,231.99801
FDK02,OUT013,1870.338728
FDW47,OUT018,2057.668216
NCC42,OUT018,1991.367852
FDQ37,OUT018,2705.571512
FDL40,OUT046,1423.527006
DRE13,OUT010,189.100516
FDQ34,OUT027,3127.935058
NCB54,OUT046,1782.186808
FDS48,OUT049,2074.319874
FDO15,OUT045,1047.529772
NCT30,OUT013,651.332166
FDU49,OUT027,2723.128658
FDE21,OUT046,2344.554778
FDS49,OUT019,218.335794
FDT38,OUT027,2415.32266
FDZ01,OUT045,1909.94717
FDC41,OUT035,1346.960006
DRG13,OUT010,395.545122
NCZ42,OUT018,4681.725834
NCM07,OUT045,989.61183
NCV17,OUT018,2283.108096
DRK39,OUT035,1543.264478
FDS37,OUT018,1807.14765
FDV12,OUT019,275.947468
NCG19,OUT018,3944.691892
FDS51,OUT013,635.759104
NCO14,OUT046,493.717332
FDC38,OUT046,2002.7264
FDN15,OUT046,1988.251908
NCH42,OUT013,4363.639884
FDQ22,OUT046,579.385818
FDC05,OUT013,3226.819674
FDZ31,OUT013,2920.092272
DRJ23,OUT049,2982.304624
FDC52,OUT035,2221.455016
DRD12,OUT010,179.240018
FDV55,OUT017,2493.48758
FDD32,OUT046,1408.293502
FDR01,OUT049,3451.953286
FDY08,OUT019,472.338494
FDQ45,OUT045,3167.5435
DRN11,OUT027,3818.915614
NCS05,OUT018,2076.76336
FDY32,OUT035,2653.652428
NCD31,OUT045,2914.965612
NCE06,OUT049,2402.40614
NCP14,OUT046,2099.114266
NCF18,OUT019,508.551356
FDF14,OUT018,2195.102652
FDB22,OUT017,2325.353106
NCH54,OUT049,2758.935382
FDU27,OUT035,820.13244
FDS58,OUT027,4741.108536
NCU29,OUT035,2855.875862
FDJ57,OUT013,3755.318398
FDL56,OUT049,1307.258352
FDH60,OUT035,3360.465708
FDN24,OUT018,905.281602
FDD02,OUT017,2629.117698
FDP15,OUT017,3650.28179
FDB28,OUT027,5784.330582
DRC49,OUT045,2515.612114
NCG30,OUT018,1868.121614
FDJ14,OUT049,1069.30809
FDL52,OUT045,715.974688
NCG19,OUT027,6284.978892
NCN41,OUT035,1823.666148
FDW22,OUT013,4062.858076
FDI02,OUT013,1805.842682
FDV51,OUT045,2357.451324
FDV48,OUT046,1267.55004
NCL17,OUT019,337.147804
FDP46,OUT045,1425.54438
FDU10,OUT045,628.741572
FDT37,OUT010,603.38125
FDI27,OUT035,753.525808
FDN51,OUT046,3971.916454
FDW07,OUT035,1261.371416
FDN45,OUT049,2894.66537
DRN37,OUT027,5029.846022
DRF48,OUT049,3118.487356
FDP38,OUT019,185.285482
NCX18,OUT027,4507.945376
FDK45,OUT018,1755.388358
FDZ37,OUT049,1308.243736
FDS50,OUT018,3353.461492
NCR54,OUT018,2784.528734
NCS17,OUT035,1632.5416
FDV31,OUT046,2301.777128
DRE27,OUT017,1610.057534
FDN60,OUT013,2877.540994
FDK26,OUT013,3415.966796
FDX37,OUT018,1576.14834
FDW31,OUT046,2364.28909
FDX26,OUT018,2946.178316
DRL49,OUT019,291.134366
FDU49,OUT017,1877.749082
FDY58,OUT046,4807.468822
FDN03,OUT045,3432.59848
NCV06,OUT010,414.813374
FDH53,OUT045,1564.350364
FDG31,OUT018,719.53006
NCC06,OUT045,2511.437548
FDS13,OUT049,4349.484976
FDP16,OUT035,4052.045484
FDA35,OUT013,2605.515088
DRP47,OUT018,3927.201326
FDY28,OUT010,494.229998
FDY20,OUT035,1304.608468
NCH30,OUT017,1493.935356
NCR29,OUT019,159.532338
NCP05,OUT013,2913.44093
NCF30,OUT019,294.177072
FDA08,OUT035,2686.123494
FDN51,OUT027,6653.658984
FDH12,OUT046,1644.912164
FDY39,OUT017,3476.94076
NCO53,OUT045,2562.770728
FDB40,OUT046,2157.651402
FDH02,OUT049,834.300664
FDY11,OUT027,1565.16264
FDQ09,OUT019,351.915248
FDP16,OUT013,4144.73816
NCF55,OUT018,311.754192
FDY09,OUT027,5076.95803
FDY39,OUT045,3523.0807
NCU53,OUT049,2373.31068
NCT41,OUT049,2522.489828
FDJ45,OUT046,602.795346
FDR28,OUT013,2364.735176
FDN08,OUT013,1808.459276
FDJ07,OUT049,2032.680742
FDZ09,OUT027,3971.403788
FDQ14,OUT017,2444.591228
FDY12,OUT027,1804.064996
FDK57,OUT046,1914.481268
FDD20,OUT049,2352.264742
FDS36,OUT018,1971.03432
FDI40,OUT049,1777.85245
FDJ40,OUT045,2065.37818
FDE08,OUT013,2495.631456
DRK01,OUT013,1400.403772
FDC58,OUT049,608.934022
FDE50,OUT046,3702.387298
FDX48,OUT035,2297.57593
DRM35,OUT018,2443.938744
FDG41,OUT013,1806.994516
FDB52,OUT046,3245.502022
FDV19,OUT045,2965.93926
DRG48,OUT017,2503.095074
FDI26,OUT013,3130.485072
FDU11,OUT019,388.29456
FDF59,OUT019,297.665864
FDR07,OUT049,1455.711778
NCE06,OUT017,2082.675664
FDE10,OUT046,2163.28407
NCO55,OUT046,1722.884002
FDZ13,OUT013,629.453978
FDT50,OUT017,1371.428156
FDH12,OUT010,220.659436
FDD21,OUT045,1934.322108
NCM05,OUT013,5803.665414
FDK04,OUT013,709.97583
FDN33,OUT017,1425.551038
NCM18,OUT010,142.78081
DRC25,OUT049,1535.055164
FDT47,OUT017,1743.903308
FDD45,OUT027,2943.73483
NCD07,OUT018,1446.963166
NCY54,OUT010,598.141404
FDL12,OUT049,1336.586842
FDL02,OUT017,1908.329276
FDC60,OUT035,1790.242988
FDR37,OUT017,3831.419338
FDY16,OUT017,3551.94313
FDU26,OUT045,1555.3088
FDN24,OUT013,1242.768964
FDH44,OUT013,2823.378164
FDE23,OUT010,118.632244
FDW60,OUT017,2959.527606
FDQ55,OUT049,1839.612058
FDV32,OUT027,1731.333004
FDV03,OUT010,269.988558
FDY14,OUT010,795.39797
NCL55,OUT027,5313.596666
DRF25,OUT017,686.752726
FDX03,OUT046,490.787812
FDF40,OUT045,3624.129166
FDX24,OUT010,184.746184
FDA25,OUT049,1471.358078
FDH21,OUT018,2230.789532
FDB47,OUT010,551.928226
FDT34,OUT019,331.388634
FDS39,OUT010,302.333122
NCU05,OUT046,1794.990142
FDE02,OUT049,1381.814636
FDL25,OUT035,1056.305016
FDC50,OUT049,1432.129142
FDZ32,OUT049,1352.426224
FDV14,OUT045,1485.606198
FDR07,OUT045,1485.559592
FDB26,OUT049,794.605668
NCR50,OUT045,2737.423384
FDP01,OUT018,2019.524534
FDH57,OUT045,2000.46268
FDM60,OUT027,959.044952
FDA45,OUT017,3098.373538
FDU55,OUT017,4658.582626
FDH40,OUT035,1362.486462
FDG40,OUT019,81.074466
FDT12,OUT049,3933.060366
DRL59,OUT045,843.189094
FDT47,OUT018,1408.99925
FDI60,OUT017,1102.66467
DRF51,OUT027,997.308478
NCK31,OUT049,663.8026
FDB08,OUT045,2320.432844
FDM44,OUT035,1709.887586
FDD46,OUT018,2447.327666
FDR27,OUT019,345.903074
FDV56,OUT010,242.510992
FDM02,OUT049,1394.08533
FDU45,OUT018,1908.64886
FDZ10,OUT017,2139.035634
NCK31,OUT010,133.413004
FDR27,OUT035,2040.257546
FDF33,OUT013,1847.302048
FDJ36,OUT046,1505.826544
FDP33,OUT049,4472.54479
FDG17,OUT046,4671.945232
FDG47,OUT027,4250.420594
NCW29,OUT046,1685.332882
DRH59,OUT017,1266.604604
FDR32,OUT017,3838.50345
FDP48,OUT035,3712.00145
FDG17,OUT035,4648.18283
DRJ59,OUT017,572.528078
FDY48,OUT027,2827.126618
FDB02,OUT046,2663.73264
FDN10,OUT019,239.794528
NCD55,OUT035,607.222916
FDX34,OUT013,2259.99152
FDZ38,OUT045,4113.67859
DRF37,OUT049,4646.092218
DRL47,OUT019,238.948962
FDL27,OUT035,1136.760288
NCP53,OUT035,3961.94277
FDT03,OUT019,364.612054
FDJ28,OUT035,2912.64197
FDF40,OUT018,3333.514124
FDA32,OUT035,3647.065976
NCP02,OUT017,753.891998
FDZ31,OUT045,3154.120972
NCQ29,OUT013,3694.537516
FDP57,OUT010,192.622598
FDL32,OUT027,3768.308156
DRB01,OUT035,2179.576196
FDJ40,OUT046,2040.07778
FDO24,OUT018,2352.258084
FDO11,OUT018,4043.383426
FDA56,OUT035,1894.620454
FDF02,OUT045,1438.434268
FDA10,OUT013,1858.966864
NCI55,OUT017,2552.31101
FDZ40,OUT010,117.260696
FDV08,OUT049,596.78983
FDN48,OUT013,1370.409482
FDU57,OUT017,2364.042744
DRF49,OUT013,1642.42873
FDS02,OUT035,3652.485588
FDS43,OUT046,2709.1402
FDT16,OUT013,5334.0567
FDX19,OUT027,6539.647392
FDK15,OUT046,1382.380566
DRA12,OUT049,2514.367068
FDY35,OUT017,716.880176
NCU42,OUT013,3194.388556
FDD26,OUT013,3378.475598
FDR11,OUT018,2470.81709
NCP53,OUT045,4204.95977
FDP34,OUT045,3402.33787
NCV41,OUT019,392.309334
FDN20,OUT018,2596.02078
FDZ16,OUT018,3184.801036
FDZ28,OUT049,2033.333226
NCL55,OUT013,4058.270714
NCJ17,OUT046,1212.934466
FDT37,OUT046,4427.27039
FDV51,OUT049,2444.864206
FDZ28,OUT035,2259.911624
FDN27,OUT013,1918.542648
FDS14,OUT019,351.868642
FDZ58,OUT045,1988.072142
FDD46,OUT046,1831.509272
FDJ03,OUT035,761.948178
FDU03,OUT010,542.154282
FDA33,OUT027,3160.545942
NCW53,OUT035,2937.829184
NCC55,OUT017,579.532294
FDP52,OUT019,470.733916
FDE39,OUT049,2380.661112
FDB44,OUT035,3143.068692
FDG59,OUT013,617.16331
FDI05,OUT013,1246.956846
FDF59,OUT045,1411.988692
FDM39,OUT019,480.021826
FDB14,OUT013,1504.395074
NCS05,OUT019,285.415144
DRJ35,OUT045,928.284992
FDO31,OUT019,222.397174
FDA31,OUT046,2735.998572
FDX40,OUT049,577.31518
FDW56,OUT045,3632.824514
FDH09,OUT018,654.528006
FDA52,OUT019,356.00326
FDF20,OUT019,577.31518
FDE40,OUT046,1181.275676
NCU17,OUT046,1991.87386
NCP14,OUT035,1806.455218
FDN25,OUT027,1626.409582
FDU39,OUT049,917.585586
NCM05,OUT017,5378.851724
FDU07,OUT017,2376.280148
FDF28,OUT049,1851.09045
FDR57,OUT049,2559.421754
FDJ33,OUT013,1921.079346
DRH23,OUT035,1052.516614
FDQ52,OUT046,4615.305626
DRK13,OUT035,3797.570066
FDP09,OUT046,3968.261212
FDR08,OUT027,3087.407812
FDV50,OUT045,1571.507714
FDT13,OUT049,3618.050412
FDJ27,OUT027,3204.868248
FDH21,OUT046,2612.99868
FDW14,OUT027,2196.60736
FDL52,OUT049,722.146654
FDW28,OUT017,2720.585302
FDL40,OUT049,1606.349028
FDE24,OUT046,2139.894516
FDX35,OUT049,3606.319016
FDP46,OUT017,1347.392776
FDX56,OUT045,3846.552972
FDQ45,OUT049,3185.440204
FDK50,OUT027,4315.768864
FDY26,OUT045,4559.96433
FDQ09,OUT017,1546.147392
FDN39,OUT049,3192.351208
FDP13,OUT017,705.81458
FDR51,OUT013,2257.208476
FDZ49,OUT010,643.1628
FDL28,OUT018,3571.497676
FDZ10,OUT035,2066.230404
FDK38,OUT013,2244.751358
DRL49,OUT027,2661.974928
FDR15,OUT013,2230.942666
FDQ24,OUT035,4948.2256
FDD56,OUT013,3257.240076
NCR42,OUT046,542.886662
FDH52,OUT045,1035.172524
FDH57,OUT019,256.426212
FDR15,OUT010,376.656376
FDJ34,OUT035,1756.553508
FDW37,OUT035,1677.143542
FDQ23,OUT018,1593.552352
FDP34,OUT013,2906.78293
FDE04,OUT027,4516.667356
FDC48,OUT045,1374.877
FDA47,OUT019,406.03813
FDI35,OUT018,3247.7724
NCV05,OUT013,2292.256188
FDR28,OUT045,2839.650316
FDH31,OUT017,1188.559528
FDP59,OUT019,247.857366
FDS19,OUT018,1047.243478
FDM60,OUT045,641.285244
FDJ44,OUT018,2766.825112
DRH51,OUT017,980.463738
DRC25,OUT017,1546.114102
DRE25,OUT013,1705.94605
NCX05,OUT049,1833.500014
FDR11,OUT017,2171.753046
DRP47,OUT045,4182.941764
DRC49,OUT019,412.676156
FDQ47,OUT027,1085.360528
FDL20,OUT013,1576.008522
FDM34,OUT035,2030.42368
NCN55,OUT013,4623.801234
FDD41,OUT035,1753.777122
FDE52,OUT049,1130.035708
NCT18,OUT019,368.060898
FDJ32,OUT018,773.699548
FDE16,OUT046,4306.607456
FDZ09,OUT045,3134.85272
DRZ11,OUT046,2232.454032
FDK41,OUT049,1161.601286
FDE56,OUT049,994.791754
FDH34,OUT013,4034.042252
DRI49,OUT013,1296.452418
DRI59,OUT046,3417.65127
DRC36,OUT049,2639.36436
FDS15,OUT019,255.60062
FDI07,OUT018,3364.247452
FDZ15,OUT018,1660.358724
NCX41,OUT027,5329.96203
NCO29,OUT019,373.300744
FDF57,OUT013,2542.643594
FDI33,OUT035,1691.391662
DRJ47,OUT049,2511.324362
FDB34,OUT046,1666.4974
FDY22,OUT027,3631.2732
DRL11,OUT017,2852.373754
FDY46,OUT035,3138.987338
FDG17,OUT013,4253.443326
FDE52,OUT018,1324.289516
DRP47,OUT027,5624.398764
FDO01,OUT010,259.582104
FDL09,OUT046,2326.045538
FDR57,OUT013,2555.919646
DRD37,OUT035,814.985806
FDQ36,OUT027,1002.242056
FDL33,OUT049,2733.648298
FDL48,OUT045,515.202698
FDL28,OUT049,2909.759056
NCN29,OUT046,871.405698
FDO13,OUT035,2222.000972
FDB38,OUT045,2765.16727
FDI36,OUT035,3564.633278
FDI58,OUT035,1363.798088
FDH22,OUT018,1539.56263
FDQ27,OUT013,2380.80093
FDT33,OUT046,2616.966848
FDC56,OUT045,2039.87804
FDF14,OUT046,2333.276126
FDQ39,OUT017,3375.186546
NCM43,OUT017,2386.187252
FDS46,OUT035,1924.741246
FDI22,OUT049,3938.313528
NCE43,OUT045,3198.849416
FDZ36,OUT010,598.600806
FDR13,OUT019,191.896876
FDP46,OUT018,1305.820224
FDW56,OUT019,423.036004
FDB40,OUT017,2530.093264
FDM28,OUT018,2588.250894
FDV49,OUT013,5408.965858
NCS53,OUT018,2505.012578
FDO03,OUT049,4524.071052
FDT15,OUT035,3010.740942
FDD33,OUT049,3587.59672
FDX13,OUT017,4997.754462
FDH60,OUT013,2841.847456
DRH51,OUT046,1086.778682
NCL07,OUT049,733.551808
FDW51,OUT045,3145.532152
FDF21,OUT019,427.097384
FDH26,OUT019,252.917446
FDJ03,OUT049,765.590104
FDU35,OUT017,1795.143276
DRL01,OUT018,2900.331328
FDE59,OUT045,664.887854
FDI60,OUT035,1263.482002
DRH39,OUT035,1917.40413
FDK36,OUT049,833.242042
FDN52,OUT045,1193.7794
FDU12,OUT017,4061.892666
NCT05,OUT027,5946.599358
FDS37,OUT027,2706.67674
FDK24,OUT017,807.329106
